----------Temperatura  =  1
6  -0.334405  0.00930079  0.957043  0.576049
7  -0.244352  0.0111381  1.02545  0.594165
8  -0.229524  0.0104066  1.01102  0.551327
9  -0.287603  0.0075061  0.985755  0.572961

----------Temperatura  =  0.813333
0  -0.334789  0.00892469  0.907953  0.539009
1  -0.365734  0.00778072  0.919501  0.579715
2  -0.352647  0.00724821  0.847818  0.533365
3  -0.157279  0.0147957  0.940082  0.486369
4  -0.142487  0.0132705  0.996884  0.493246
5  -0.344137  0.00914548  0.91159  0.536141
6  -0.26489  0.00627648  0.989246  0.559907
7  -0.250153  0.00677964  1.01312  0.576539
8  -0.282981  0.00872983  0.94239  0.532409
9  -0.294148  0.00791032  0.935023  0.530412

----------Temperatura  =  0.81
0  -0.334007  0.00715931  0.951913  0.57083
1  -0.40818  0.00446158  0.852948  0.564764
2  -0.444605  0.00345285  0.838006  0.600929
3  -0.412284  0.00698103  0.762543  0.55289
4  -0.391636  0.00685954  0.693159  0.585653
5  -0.338637  0.00727118  0.639321  0.571816
6  -0.372622  0.00573438  0.665538  0.600833
7  -0.414305  0.00586232  0.749508  0.566397
8  -0.402223  0.00638136  0.689365  0.59793
9  -0.425559  0.00528845  0.771046  0.567156

----------Temperatura  =  0.806667
0  -0.364943  0.00642514  0.717038  0.542513
1  -0.341259  0.011426  0.785758  0.511334
2  -0.203101  0.0161589  0.707408  0.46298
3  -0.0602825  0.0156622  0.73908  0.436972
4  -0.0712182  0.0157603  0.801019  0.451076
5  -0.0712182  0.0157603  0.801019  0.451076
6  -0.0266769  0.0211145  0.709563  0.436627
7  -0.214546  0.0134235  0.735738  0.479477
8  -0.344228  0.0103379  0.721844  0.524973
9  -0.274895  0.00939213  0.780283  0.496705

----------Temperatura  =  0.803333
0  -0.279202  0.011946  0.844762  0.502443
1  -0.307152  0.00693523  0.91985  0.528033
2  -0.173207  0.0104489  0.991316  0.512729
3  -0.184454  0.0120335  1.05059  0.562494
4  -0.185781  0.0122013  0.989409  0.513371
5  -0.119068  0.0141591  0.967334  0.482192
6  -0.0456336  0.0109519  1.05833  0.494232
7  0.05397  0.0120698  1.07077  0.470037
8  0.144212  0.0147198  1.02863  0.434479
9  0.198499  0.0232558  1.0253  0.42239

----------Temperatura  =  0.8
0  0.0724993  0.0162031  0.947356  0.435144
1  0.00629929  0.0175827  1.00588  0.459934
2  0.152864  0.0174315  1.02082  0.435542
3  0.332229  0.0218513  1.1128  0.410686
4  0.411608  0.0269842  1.01285  0.388824
5  0.393982  0.0326454  1.0097  0.387273
6  0.936815  0.0371123  0.911121  0.345315
7  1.61185  0.0677413  0.900769  0.296431
8  1.93122  0.114161  0.942808  0.270839
9  1.93122  0.114161  0.942808  0.270839

----------Temperatura  =  0.796667
0  1.85766  0.091411  1.00443  0.283378
1  2.02014  0.101309  0.922028  0.271718
2  2.00408  0.040862  1.00785  0.275076
3  2.59681  0.112327  1.07375  0.252216
4  1.90948  0.0676271  1.15026  0.276053
5  2.50665  0.0766946  1.12768  0.254935
6  1.8446  0.0795949  1.12973  0.279228
7  1.55364  0.0701121  1.19406  0.293482
8  1.47632  0.0669383  1.24662  0.304614
9  1.47632  0.0669383  1.24662  0.304614

----------Temperatura  =  0.793333
0  1.66646  0.0687175  1.21171  0.293789
1  0.884939  0.0484726  1.11242  0.341928
2  1.02051  0.054929  1.13502  0.328717
3  1.02051  0.054929  1.13502  0.328717
4  1.14965  0.0669089  1.09501  0.316334
5  1.14965  0.0669089  1.09501  0.316334
6  1.88745  0.0824433  1.10444  0.2767
7  1.97877  0.0523291  1.17505  0.277736
8  1.96361  0.0960661  1.16948  0.273867
9  1.482  0.0450157  1.14476  0.302085

----------Temperatura  =  0.79
0  1.482  0.0450157  1.14476  0.302085
1  1.5115  0.0486494  1.21804  0.308329
2  1.66618  0.0771888  1.22857  0.291762
3  1.66359  0.0511264  1.31164  0.308184
4  1.56678  0.03977  1.27128  0.307866
5  1.56678  0.03977  1.27128  0.307866
6  1.66755  0.0570909  1.34696  0.320332
7  2.06529  0.0711604  1.31966  0.288887
8  2.39692  0.0873735  1.33  0.268985
9  2.09744  0.054821  1.27929  0.276206

----------Temperatura  =  0.786667
0  2.09744  0.054821  1.27929  0.276206
1  2.09744  0.054821  1.27929  0.276206
2  1.17145  0.0463022  1.20101  0.326009
3  1.14907  0.0465357  1.25724  0.331831
4  1.60936  0.0583441  1.31502  0.312018
5  2.00509  0.0536724  1.24633  0.282907
6  1.42511  0.0570543  1.23284  0.312752
7  1.01072  0.0539901  1.2235  0.346021
8  1.1429  0.0613902  1.16802  0.320541
9  0.797661  0.0400105  1.12821  0.35753

----------Temperatura  =  0.783333
0  0.649692  0.0250365  1.2045  0.388577
1  0.606379  0.020134  1.26624  0.429036
2  0.606379  0.020134  1.26624  0.429036
3  0.527887  0.020586  1.18599  0.399703
4  0.868549  0.034469  1.24086  0.357383
5  0.961381  0.0235536  1.30405  0.382579
6  1.12756  0.0335692  1.38101  0.40385
7  1.34639  0.0260284  1.42132  0.425442
8  1.64394  0.0314125  1.47778  0.459248
9  1.64394  0.0314125  1.47778  0.459248

----------Temperatura  =  0.78
0  1.28726  0.0298424  1.42791  0.459348
1  0.892679  0.0217256  1.34938  0.459661
2  0.892679  0.0217256  1.34938  0.459661
3  1.23958  0.0253765  1.40986  0.437207
4  0.966186  0.0213496  1.34545  0.411205
5  1.31081  0.0360253  1.36588  0.363457
6  1.23346  0.0402658  1.32133  0.347657
7  0.887548  0.0317473  1.28698  0.37897
8  1.29675  0.0363357  1.36629  0.36058
9  1.29675  0.0363357  1.36629  0.36058

----------Temperatura  =  0.776667
0  1.71305  0.0334458  1.44834  0.365682
1  1.90248  0.0426972  1.45746  0.348431
2  1.98282  0.053545  1.37171  0.311609
3  2.60051  0.0835119  1.42807  0.278061
4  2.55105  0.0473452  1.4282  0.285516
5  2.50851  0.0636526  1.46941  0.299635
6  2.50851  0.0636526  1.46941  0.299635
7  2.52609  0.0424124  1.5183  0.321927
8  2.52609  0.0424124  1.5183  0.321927
9  2.52609  0.0424124  1.5183  0.321927

----------Temperatura  =  0.773333
0  2.69915  0.028548  1.5741  0.355068
1  2.83021  0.0545654  1.54733  0.320744
2  2.83021  0.0545654  1.54733  0.320744
3  2.83021  0.0545654  1.54733  0.320744
4  2.8467  0.036465  1.56621  0.324386
5  1.95118  0.0248245  1.4757  0.350345
6  1.82555  0.0557694  1.42629  0.330956
7  1.42019  0.0371473  1.37086  0.346516
8  0.962227  0.0280309  1.27974  0.367256
9  0.94111  0.0192657  1.33626  0.408266

----------Temperatura  =  0.77
0  1.06289  0.0303308  1.36751  0.410937
1  1.20456  0.0356791  1.41106  0.431749
2  1.53956  0.0359938  1.46684  0.436715
3  1.20819  0.0191491  1.41744  0.455742
4  1.20819  0.0191491  1.41744  0.455742
5  1.35232  0.0238189  1.44673  0.458535
6  1.25205  0.0263629  1.4162  0.494706
7  0.765256  0.0248854  1.33279  0.533049
8  1.01955  0.0306978  1.37818  0.49602
9  1.39287  0.0436961  1.42988  0.527429

----------Temperatura  =  0.766667
0  1.0196  0.0283009  1.3801  0.486743
1  0.889419  0.0289317  1.3544  0.523352
2  0.754074  0.0360759  1.32136  0.546793
3  1.06665  0.0408307  1.38084  0.524294
4  1.06665  0.0408307  1.38084  0.524294
5  1.88381  0.0476956  1.46685  0.572589
6  1.4501  0.0445912  1.42748  0.547054
7  2.11146  0.049326  1.50268  0.559477
8  2.11146  0.049326  1.50268  0.559477
9  1.65749  0.0429351  1.45077  0.550752

----------Temperatura  =  0.763333
0  0.935476  0.025221  1.37607  0.519313
1  0.935476  0.025221  1.37607  0.519313
2  1.17949  0.0383234  1.39273  0.538258
3  1.17949  0.0383234  1.39273  0.538258
4  0.641307  0.021526  1.31625  0.516008
5  0.682518  0.0296626  1.31174  0.509623
6  0.721302  0.0249462  1.3185  0.552963
7  0.683435  0.0218801  1.31122  0.510678
8  1.10173  0.0437589  1.37788  0.553185
9  1.10173  0.0437589  1.37788  0.553185

----------Temperatura  =  0.76
0  1.30467  0.035783  1.42723  0.513136
1  1.56416  0.0340231  1.46188  0.527347
2  2.13433  0.0340244  1.53388  0.497437
3  1.56497  0.033257  1.46674  0.448494
4  1.32151  0.03491  1.43371  0.465791
5  1.32151  0.03491  1.43371  0.465791
6  1.24551  0.0295341  1.41471  0.508588
7  0.989144  0.0341525  1.37049  0.530098
8  1.04907  0.0377234  1.38469  0.513453
9  1.00573  0.0289344  1.36665  0.500696

----------Temperatura  =  0.756667
0  0.561731  0.0204387  1.27754  0.49201
1  0.497575  0.0234749  1.26266  0.490344
2  0.527405  0.0215401  1.28786  0.507882
3  0.78349  0.0326995  1.3363  0.52105
4  0.396787  0.0208977  1.24663  0.535431
5  0.369462  0.0175133  1.23497  0.528262
6  0.59823  0.0223331  1.29496  0.517223
7  0.339072  0.0172516  1.22804  0.496915
8  0.670548  0.0261838  1.31426  0.519455
9  0.671461  0.01791  1.31161  0.497072

----------Temperatura  =  0.753333
0  0.441262  0.0271034  1.2452  0.545808
1  0.138676  0.0279987  1.17539  0.585518
2  0.436651  0.0304967  1.25936  0.566272
3  0.891293  0.0309729  1.35682  0.516901
4  0.688886  0.0265093  1.31732  0.509494
5  0.343727  0.0278679  1.22534  0.550651
6  0.371365  0.0249091  1.23016  0.543336
7  0.263237  0.0226184  1.21093  0.560424
8  0.119307  0.0139757  1.16058  0.532469
9  0.441427  0.0145643  1.25533  0.507749

----------Temperatura  =  0.75
0  0.640311  0.0246462  1.2981  0.477215
1  1.03772  0.0203387  1.38216  0.447726
2  1.10593  0.0263753  1.37062  0.400406
3  1.57307  0.0341426  1.45751  0.392517
4  1.72457  0.0549117  1.43029  0.352281
5  2.00311  0.0355897  1.48245  0.35223
6  2.00311  0.0355897  1.48245  0.35223
7  1.90237  0.0413316  1.42517  0.320944
8  2.29092  0.0641138  1.44641  0.298983
9  2.82248  0.0798458  1.38501  0.262855

----------Temperatura  =  0.746667
0  2.82248  0.0798458  1.38501  0.262855
1  2.82248  0.0798458  1.38501  0.262855
2  2.82248  0.0798458  1.38501  0.262855
3  2.86776  0.0972547  1.46629  0.275514
4  2.30883  0.0628808  1.43506  0.307173
5  2.53597  0.0809999  1.35514  0.269912
6  2.57014  0.0827787  1.31895  0.265187
7  1.60381  0.044291  1.318  0.310449
8  1.46371  0.0309282  1.38166  0.345287
9  1.60902  0.0349072  1.43837  0.371695

----------Temperatura  =  0.743333
0  1.50298  0.042631  1.37014  0.342738
1  1.50069  0.037984  1.38232  0.34904
2  1.68363  0.0226553  1.45487  0.383766
3  1.68363  0.0226553  1.45487  0.383766
4  1.20564  0.0236514  1.40159  0.426891
5  1.1131  0.028912  1.38804  0.421787
6  0.985021  0.0212986  1.32935  0.395617
7  0.985021  0.0212986  1.32935  0.395617
8  0.894424  0.0273541  1.29497  0.381444
9  1.06367  0.0321203  1.3606  0.396362

----------Temperatura  =  0.74
0  1.2994  0.0230806  1.40718  0.401339
1  1.53319  0.034389  1.43819  0.378413
2  1.53319  0.034389  1.43819  0.378413
3  2.03039  0.0433278  1.48261  0.347423
4  1.91063  0.0300622  1.46456  0.351766
5  1.76326  0.0327704  1.45673  0.368192
6  1.49906  0.0163462  1.42658  0.390089
7  0.970603  0.0222794  1.35944  0.41843
8  1.26617  0.0191503  1.41847  0.442638
9  1.29225  0.0339266  1.4242  0.49071

----------Temperatura  =  0.736667
0  1.08406  0.0246962  1.39059  0.45557
1  0.981904  0.0267583  1.38354  0.466958
2  0.981904  0.0267583  1.38354  0.466958
3  1.29541  0.0248624  1.4267  0.443142
4  1.18427  0.0215536  1.38307  0.398443
5  1.30467  0.0313165  1.42055  0.413021
6  1.30064  0.0181314  1.42869  0.436982
7  1.30064  0.0181314  1.42869  0.436982
8  1.57289  0.0302166  1.46765  0.452274
9  1.33742  0.0285137  1.42247  0.415972

----------Temperatura  =  0.733333
0  1.95552  0.0364824  1.49241  0.377059
1  1.36976  0.0261138  1.41964  0.403948
2  1.46983  0.0336743  1.41346  0.362901
3  1.24447  0.0266325  1.38368  0.390833
4  1.24447  0.0266325  1.38368  0.390833
5  0.896298  0.0287971  1.29753  0.38743
6  1.2025  0.0328933  1.36628  0.375511
7  1.29153  0.0353229  1.28828  0.335913
8  1.30016  0.0496991  1.21957  0.320403
9  1.41508  0.0590228  1.11997  0.305022

----------Temperatura  =  0.73
0  1.39282  0.0496525  1.11422  0.305597
1  1.11821  0.0493976  1.20733  0.329663
2  1.58499  0.0472615  1.2483  0.301275
3  1.71612  0.0746184  1.25716  0.290145
4  1.71612  0.0746184  1.25716  0.290145
5  1.17813  0.0559686  1.15949  0.315912
6  1.1229  0.0619928  1.15952  0.330477
7  0.537696  0.0320945  1.1045  0.377005
8  0.537696  0.0320945  1.1045  0.377005
9  0.443729  0.0253969  1.16647  0.408911

----------Temperatura  =  0.726667
0  0.585036  0.0190238  1.26067  0.42383
1  0.269923  0.011366  1.17131  0.457527
2  0.535469  0.0152176  1.27015  0.458789
3  0.697753  0.0292023  1.29126  0.424969
4  0.697753  0.0292023  1.29126  0.424969
5  0.764383  0.0205768  1.2736  0.39955
6  0.651025  0.0222933  1.20475  0.390446
7  0.655956  0.0171372  1.23813  0.395179
8  0.401175  0.0176158  1.21101  0.440578
9  0.537115  0.0179688  1.23733  0.420961

----------Temperatura  =  0.723333
0  0.605428  0.0197233  1.2404  0.414637
1  0.610503  0.0268222  1.19002  0.384865
2  0.610503  0.0268222  1.19002  0.384865
3  0.505796  0.0190339  1.2096  0.417656
4  0.396637  0.0153088  1.20717  0.441496
5  0.415224  0.011725  1.2072  0.430529
6  0.373255  0.0147632  1.2228  0.465076
7  0.0909834  0.00973999  1.13382  0.489699
8  0.0856938  0.0140866  1.10817  0.479793
9  0.0856938  0.0140866  1.10817  0.479793

----------Temperatura  =  0.72
0  -0.0465674  0.00783  1.05635  0.497069
1  0.113972  0.01507  1.13944  0.487307
2  0.113972  0.01507  1.13944  0.487307
3  0.197405  0.0147534  1.17887  0.496949
4  0.27963  0.0135238  1.16656  0.451039
5  0.12532  0.0132312  1.10982  0.467948
6  -0.0224312  0.0129044  1.08409  0.507137
7  -0.0224312  0.0129044  1.08409  0.507137
8  -0.180638  0.0116463  1.03994  0.537666
9  -0.0928184  0.0122878  1.08313  0.526298

----------Temperatura  =  0.716667
0  -0.225801  0.0114721  1.02897  0.55804
1  -0.0745361  0.01185  1.09383  0.531455
2  -0.152707  0.0102013  1.00644  0.500739
3  -0.286301  0.00800606  0.94104  0.536409
4  -0.181295  0.0136499  0.983238  0.497306
5  -0.276094  0.00689227  0.942864  0.526169
6  -0.316662  0.00746688  0.93243  0.53937
7  -0.316662  0.00746688  0.93243  0.53937
8  -0.290952  0.00930742  0.873631  0.508067
9  -0.388652  0.00581492  0.806696  0.549194

----------Temperatura  =  0.713333
0  -0.393372  0.00924418  0.74589  0.544852
1  -0.413758  0.00655895  0.753595  0.561846
2  -0.41307  0.00313987  0.770717  0.564392
3  -0.389401  0.00420735  0.676471  0.608917
4  -0.422047  0.00389744  0.730192  0.589271
5  -0.439171  0.00710931  0.775857  0.591105
6  -0.426  0.004615  0.776959  0.579
7  -0.414897  0.00430687  0.868781  0.587522
8  -0.414897  0.00430687  0.868781  0.587522
9  -0.410031  0.00640955  0.8522  0.56618

----------Temperatura  =  0.71
0  -0.401849  0.00747004  0.826325  0.553948
1  -0.422466  0.00468468  0.84938  0.573492
2  -0.440915  0.00345915  0.761719  0.603809
3  -0.426013  0.00560657  0.826208  0.571557
4  -0.365982  0.00836222  0.885099  0.549241
5  -0.331844  0.0103428  0.826844  0.521603
6  -0.361545  0.00958628  0.751541  0.535509
7  -0.401164  0.00645286  0.738237  0.551375
8  -0.34203  0.00831265  0.781666  0.521041
9  -0.402311  0.00710243  0.812962  0.553523

----------Temperatura  =  0.706667
0  -0.292388  0.00951216  0.826713  0.504637
1  -0.390646  0.00647389  0.741673  0.531971
2  -0.256065  0.0112701  0.666043  0.496252
3  -0.284146  0.00817655  0.60587  0.532346
4  -0.101372  0.0100314  0.526218  0.500996
5  -0.122925  0.0162213  0.539096  0.480467
6  -0.158863  0.0110957  0.638684  0.46786
7  -0.040611  0.0161264  0.541687  0.452871
8  -0.154511  0.00913008  0.632975  0.469763
9  -0.00313313  0.013775  0.606364  0.431304

----------Temperatura  =  0.703333
0  -0.0158747  0.0201178  0.516528  0.442849
1  -0.0437872  0.0161224  0.505087  0.474991
2  -0.107429  0.0136249  0.584034  0.456466
3  -0.107429  0.0136249  0.584034  0.456466
4  -0.00143955  0.0144378  0.499996  0.450685
5  -0.00143955  0.0144378  0.499996  0.450685
6  -0.14482  0.0171244  0.534947  0.490227
7  -0.228868  0.0117674  0.560762  0.53325
8  -0.00836647  0.0141624  0.477462  0.484219
9  -0.108147  0.0154282  0.510251  0.488332

----------Temperatura  =  0.7
0  -0.147017  0.0125986  0.548981  0.489782
1  -0.229783  0.0124021  0.577651  0.528413
2  -0.164337  0.010772  0.552157  0.503818
3  -0.160028  0.0200746  0.614137  0.463473
4  0.00470749  0.0193598  0.64749  0.430991
5  0.123808  0.0223302  0.639536  0.407622
6  0.0193945  0.0158169  0.610579  0.423399
7  0.0176405  0.0247911  0.638186  0.425508
8  -0.0433677  0.020728  0.687521  0.432391
9  0.258079  0.0257346  0.760593  0.404045

----------Temperatura  =  0.696667
0  0.173792  0.023008  0.763901  0.409643
1  0.173792  0.023008  0.763901  0.409643
2  0.34338  0.0295141  0.740956  0.391445
3  0.34338  0.0295141  0.740956  0.391445
4  0.939837  0.0426367  0.732068  0.341474
5  0.896174  0.0544484  0.676059  0.339559
6  0.894818  0.0406038  0.76476  0.351257
7  0.741798  0.0411134  0.807272  0.353127
8  0.651196  0.0331511  0.891533  0.361326
9  0.642816  0.0404072  0.895459  0.361544

----------Temperatura  =  0.693333
0  0.416116  0.032344  0.989139  0.389824
1  0.848056  0.043016  1.06278  0.346711
2  0.439306  0.0298786  1.07318  0.388712
3  0.335743  0.0199886  1.11817  0.414349
4  0.16931  0.0167129  1.03156  0.427607
5  0.392332  0.0284687  1.03585  0.396989
6  0.557154  0.0411656  1.0665  0.370054
7  0.557154  0.0411656  1.0665  0.370054
8  0.264829  0.0191179  1.0185  0.416321
9  0.188699  0.0184752  1.01777  0.430512

----------Temperatura  =  0.69
0  0.232901  0.0183705  1.06723  0.421168
1  0.40398  0.0194611  1.16102  0.410993
2  0.61821  0.0168904  1.24428  0.411838
3  0.37916  0.0231335  1.16381  0.420491
4  0.37916  0.0231335  1.16381  0.420491
5  0.453451  0.0281825  1.10863  0.399568
6  0.287142  0.0228582  1.03514  0.404245
7  -0.00433382  0.0176766  0.955683  0.447173
8  -0.00433382  0.0176766  0.955683  0.447173
9  0.201118  0.0210846  1.00149  0.424757

----------Temperatura  =  0.686667
0  0.237936  0.0240852  1.00094  0.411179
1  0.312059  0.0296517  1.0766  0.410257
2  0.280157  0.0210999  1.05155  0.41522
3  -0.0549871  0.0164316  0.959365  0.463853
4  -0.251542  0.0107345  0.915083  0.504225
5  -0.212535  0.00814007  0.993525  0.53468
6  0.0156476  0.00962244  1.08123  0.491576
7  -0.165657  0.0101582  1.01214  0.51957
8  -0.193053  0.0121228  0.992244  0.512462
9  -0.19336  0.0118549  1.04229  0.549126

----------Temperatura  =  0.683333
0  -0.19336  0.0118549  1.04229  0.549126
1  -0.284352  0.0104503  0.99239  0.57288
2  -0.338592  0.00825236  0.949232  0.580317
3  -0.335671  0.0159625  0.972026  0.608467
4  -0.275445  0.0145506  1.0052  0.624291
5  -0.10537  0.0187802  1.05252  0.618444
6  -0.214053  0.0190495  1.02403  0.65842
7  -0.324523  0.013478  0.967455  0.61537
8  -0.235314  0.0157461  1.02045  0.627269
9  -0.235314  0.0157461  1.02045  0.627269

----------Temperatura  =  0.68
0  -0.274234  0.0145663  0.996615  0.618954
1  -0.318309  0.0132173  0.970396  0.590855
2  -0.207388  0.0133443  1.02341  0.560255
3  -0.0761678  0.0210647  1.09113  0.604832
4  -0.0761678  0.0210647  1.09113  0.604832
5  -0.0761678  0.0210647  1.09113  0.604832
6  -0.104416  0.0230561  1.07502  0.61737
7  0.0159868  0.0247956  1.10924  0.631751
8  0.235066  0.0396077  1.16807  0.653149
9  0.170633  0.0352209  1.14578  0.634735

----------Temperatura  =  0.676667
0  0.444916  0.0465159  1.22539  0.645602
1  0.495262  0.0328826  1.22426  0.657654
2  0.495262  0.0328826  1.22426  0.657654
3  0.29012  0.0275039  1.20343  0.611976
4  0.117127  0.038762  1.15416  0.624801
5  0.0469184  0.0408763  1.09648  0.658899
6  -0.222902  0.027655  1.01002  0.672282
7  -0.100396  0.0207347  1.07719  0.644905
8  -0.134624  0.0304547  1.05332  0.657491
9  -0.281052  0.0178277  0.993003  0.659029

----------Temperatura  =  0.673333
0  -0.164112  0.0340424  1.02182  0.653233
1  -0.15957  0.0192038  1.04516  0.643492
2  0.0179368  0.0261753  1.11279  0.624953
3  0.060313  0.030693  1.13042  0.625771
4  -0.0914044  0.0248247  1.05722  0.658376
5  0.0173038  0.0327077  1.10561  0.651447
6  0.127886  0.0367052  1.13172  0.688924
7  0.366854  0.0465578  1.18027  0.705127
8  0.684565  0.0543867  1.23341  0.727464
9  0.48366  0.0757397  1.14846  0.742393

----------Temperatura  =  0.67
0  0.252294  0.0595812  1.09075  0.755289
1  0.276846  0.0559764  1.1632  0.711661
2  0.121115  0.0343467  1.1118  0.725917
3  -0.130849  0.022835  1.02602  0.699601
4  -0.248415  0.0222872  0.928491  0.748244
5  -0.226855  0.0239068  0.987924  0.700121
6  -0.359717  0.018101  0.897467  0.674467
7  -0.344847  0.0127462  0.914915  0.689423
8  -0.320921  0.0286466  0.875482  0.716286
9  -0.369531  0.0146217  0.912069  0.667452

----------Temperatura  =  0.666667
0  -0.425765  0.00958043  0.83696  0.666224
1  -0.344141  0.0182755  0.855809  0.712394
2  -0.34806  0.0167413  0.85631  0.730757
3  -0.34806  0.0167413  0.85631  0.730757
4  -0.274592  0.0301635  0.805219  0.774952
5  -0.334374  0.020745  0.871018  0.737244
6  -0.209634  0.0394965  0.918223  0.769267
7  -0.0452925  0.0347747  0.912623  0.819038
8  0.0478723  0.0394175  1.00772  0.782461
9  0.157075  0.05945  1.05851  0.828824

----------Temperatura  =  0.663333
0  0.157075  0.05945  1.05851  0.828824
1  0.787567  0.0881796  1.09416  0.868104
2  0.787567  0.0881796  1.09416  0.868104
3  0.57862  0.0581859  1.10157  0.875195
4  0.929042  0.0981648  1.11055  0.881196
5  0.333299  0.0760153  1.0115  0.874575
6  0.0507866  0.0629084  0.912652  0.872853
7  -0.21969  0.0264504  0.816433  0.847211
8  -0.244423  0.0325399  0.814157  0.804883
9  -0.337801  0.0173586  0.733746  0.758541

----------Temperatura  =  0.66
0  -0.288385  0.0254117  0.830423  0.802783
1  -0.291404  0.0192941  0.740684  0.792916
2  -0.305724  0.0226015  0.814897  0.805958
3  -0.305724  0.0226015  0.814897  0.805958
4  -0.29781  0.0262894  0.787004  0.775853
5  -0.308177  0.0170095  0.757312  0.808474
6  -0.308177  0.0170095  0.757312  0.808474
7  -0.273691  0.0183302  0.784497  0.819088
8  -0.307872  0.0201116  0.784201  0.77579
9  -0.275777  0.0239915  0.823121  0.79378

----------Temperatura  =  0.656667
0  -0.170832  0.0376256  0.86051  0.824471
1  -0.20547  0.0505624  0.855914  0.786164
2  -0.238406  0.023063  0.808128  0.829009
3  -0.223113  0.0421138  0.778683  0.834909
4  -0.223113  0.0421138  0.778683  0.834909
5  -0.245948  0.0279029  0.773001  0.815893
6  -0.30781  0.0216043  0.794306  0.798243
7  -0.35704  0.0148358  0.709741  0.757043
8  -0.314129  0.0179198  0.609825  0.745419
9  -0.25961  0.0107281  0.517994  0.721819

----------Temperatura  =  0.653333
0  -0.192997  0.0114273  0.450397  0.708974
1  -0.174127  0.00951534  0.430358  0.692241
2  -0.147215  0.00858902  0.465039  0.660447
3  -0.141792  0.0126544  0.467659  0.625908
4  -0.058168  0.0110294  0.428532  0.591886
5  -0.167542  0.0114566  0.492933  0.616781
6  -0.282692  0.00621865  0.56226  0.650219
7  -0.188516  0.0120641  0.48163  0.65983
8  -0.207224  0.00905116  0.50591  0.648887
9  -0.219158  0.0107073  0.537301  0.601793

----------Temperatura  =  0.65
0  -0.319608  0.0100171  0.626483  0.554727
1  -0.291999  0.0087913  0.587127  0.579958
2  -0.316166  0.00976064  0.638699  0.542481
3  -0.319476  0.00915769  0.624354  0.553165
4  -0.35648  0.0105868  0.65629  0.587285
5  -0.421665  0.00550023  0.74868  0.566384
6  -0.407362  0.00590737  0.731285  0.569286
7  -0.393103  0.00617328  0.674622  0.593561
8  -0.376616  0.00537678  0.679512  0.576989
9  -0.436151  0.00408908  0.755186  0.593917

----------Temperatura  =  0.646667
0  -0.422474  0.00723171  0.849085  0.633411
1  -0.435162  0.00439329  0.753759  0.583517
2  -0.415474  0.00480619  0.722053  0.587718
3  -0.397649  0.00791099  0.682988  0.588841
4  -0.397649  0.00791099  0.682988  0.588841
5  -0.385064  0.00816638  0.746491  0.538883
6  -0.383941  0.0078942  0.774809  0.545304
7  -0.327628  0.011933  0.699516  0.51713
8  -0.174335  0.0149229  0.6597  0.468521
9  -0.329504  0.00977885  0.67955  0.516101

----------Temperatura  =  0.643333
0  -0.286189  0.0128655  0.680996  0.506543
1  -0.273952  0.0111624  0.780911  0.496296
2  -0.345744  0.0092491  0.812116  0.520425
3  -0.414759  0.00674527  0.82958  0.55217
4  -0.26174  0.00980507  0.904899  0.506263
5  -0.15106  0.00934034  0.991599  0.494192
6  -0.302117  0.00789791  0.954833  0.54364
7  -0.179054  0.0112686  1.05234  0.563451
8  0.102298  0.0238851  1.14968  0.56511
9  0.0710548  0.0229567  1.14977  0.607039

----------Temperatura  =  0.64
0  -0.126405  0.023966  1.06221  0.636334
1  -0.321305  0.0138703  0.977193  0.634682
2  -0.29481  0.0115526  0.990472  0.621897
3  -0.280805  0.017292  1.00462  0.597942
4  -0.342287  0.0131117  0.960062  0.592903
5  -0.339994  0.00559271  0.919684  0.555866
6  -0.292562  0.00977173  0.959098  0.533084
7  -0.392554  0.00738834  0.89012  0.572547
8  -0.436743  0.00543134  0.790411  0.590217
9  -0.450499  0.00546076  0.782437  0.636171

----------Temperatura  =  0.636667
0  -0.443369  0.00585878  0.794978  0.61871
1  -0.443369  0.00585878  0.794978  0.61871
2  -0.444701  0.00330483  0.780166  0.599281
3  -0.436407  0.00443382  0.846079  0.629835
4  -0.414979  0.00985866  0.841799  0.622768
5  -0.430224  0.00730376  0.778411  0.585109
6  -0.445179  0.0047677  0.784672  0.586455
7  -0.436303  0.00441559  0.738954  0.606097
8  -0.39374  0.00423784  0.679435  0.599073
9  -0.410987  0.0059553  0.721326  0.647638

----------Temperatura  =  0.633333
0  -0.417577  0.00929714  0.80678  0.678903
1  -0.41672  0.0137676  0.817776  0.651067
2  -0.451951  0.00400287  0.79689  0.634857
3  -0.437194  0.00934284  0.826711  0.649323
4  -0.403199  0.0103162  0.863696  0.665712
5  -0.424939  0.0141237  0.802245  0.670688
6  -0.441962  0.0056156  0.85008  0.626874
7  -0.434326  0.0068147  0.84174  0.626027
8  -0.423533  0.00521673  0.746778  0.581507
9  -0.403424  0.00501521  0.685843  0.622856

----------Temperatura  =  0.63
0  -0.377832  0.00481854  0.656892  0.648476
1  -0.404406  0.00760138  0.694766  0.662087
2  -0.340678  0.00504712  0.603141  0.670599
3  -0.3513  0.00765646  0.624204  0.64757
4  -0.285377  0.00532747  0.584768  0.603087
5  -0.381581  0.00786548  0.664066  0.646392
